cust_id,recency,frequency,monetary,R,F,M,RFM_Segment_Concat,RFM_Score,RFM_Level,Avg_M
267830,661.0,5,21113.235,2,3,4,2.03.04.0,9,Gold,12267.26375
268186,815.0,5,17556.239999999998,2,3,4,2.03.04.0,9,Gold,12267.26375
268250,642.0,5,22349.73,2,3,4,2.03.04.0,9,Gold,12267.26375
268313,666.0,5,18178.355,2,3,4,2.03.04.0,9,Gold,12267.26375
268343,853.0,5,15470.0,2,3,4,2.03.04.0,9,Gold,12267.26375
268383,751.0,5,18471.18,2,3,4,2.03.04.0,9,Gold,12267.26375
268385,791.0,5,29523.39,2,3,4,2.03.04.0,9,Gold,12267.26375
268509,694.0,5,15323.035,2,3,4,2.03.04.0,9,Gold,12267.26375
268538,698.0,5,20255.754999999997,2,3,4,2.03.04.0,9,Gold,12267.26375
268544,690.0,5,16391.57,2,3,4,2.03.04.0,9,Gold,12267.26375
268683,756.0,5,27155.375,2,3,4,2.03.04.0,9,Gold,12267.26375
269053,909.0,5,20754.11,2,3,4,2.03.04.0,9,Gold,12267.26375
269119,639.0,5,22387.3,2,3,4,2.03.04.0,9,Gold,12267.26375
269459,913.0,5,21974.03,2,3,4,2.03.04.0,9,Gold,12267.26375
269480,881.0,5,18218.135000000002,2,3,4,2.03.04.0,9,Gold,12267.26375
269600,660.0,5,15960.619999999999,2,3,4,2.03.04.0,9,Gold,12267.26375
269669,670.0,5,15688.79,2,3,4,2.03.04.0,9,Gold,12267.26375
269675,906.0,5,17987.19,2,3,4,2.03.04.0,9,Gold,12267.26375
269903,791.0,5,17513.145,2,3,4,2.03.04.0,9,Gold,12267.26375
269963,848.0,5,15896.53,2,3,4,2.03.04.0,9,Gold,12267.26375
269991,753.0,5,22362.99,2,3,4,2.03.04.0,9,Gold,12267.26375
269998,817.0,5,15747.355,2,3,4,2.03.04.0,9,Gold,12267.26375
269999,907.0,5,18478.915,2,3,4,2.03.04.0,9,Gold,12267.26375
270036,753.0,5,15602.6,2,3,4,2.03.04.0,9,Gold,12267.26375
270096,732.0,5,19508.774999999998,2,3,4,2.03.04.0,9,Gold,12267.26375
270188,758.0,5,19518.72,2,3,4,2.03.04.0,9,Gold,12267.26375
270410,638.0,5,19681.155,2,3,4,2.03.04.0,9,Gold,12267.26375
270493,690.0,4,16850.145,2,3,4,2.03.04.0,9,Gold,12267.26375
270511,762.0,5,18667.870000000003,2,3,4,2.03.04.0,9,Gold,12267.26375
270576,787.0,5,19358.495,2,3,4,2.03.04.0,9,Gold,12267.26375
270684,696.0,5,25735.45,2,3,4,2.03.04.0,9,Gold,12267.26375
270692,751.0,4,17991.61,2,3,4,2.03.04.0,9,Gold,12267.26375
270911,790.0,5,19842.485,2,3,4,2.03.04.0,9,Gold,12267.26375
270928,754.0,5,15667.795,2,3,4,2.03.04.0,9,Gold,12267.26375
271357,726.0,5,20612.67,2,3,4,2.03.04.0,9,Gold,12267.26375
271391,670.0,5,28274.74,2,3,4,2.03.04.0,9,Gold,12267.26375
271532,722.0,5,16113.11,2,3,4,2.03.04.0,9,Gold,12267.26375
271547,756.0,5,16401.515,2,3,4,2.03.04.0,9,Gold,12267.26375
271740,753.0,4,15371.655,2,3,4,2.03.04.0,9,Gold,12267.26375
271807,731.0,4,18205.98,2,3,4,2.03.04.0,9,Gold,12267.26375
271832,639.0,4,15240.16,2,3,4,2.03.04.0,9,Gold,12267.26375
271897,880.0,4,19012.63,2,3,4,2.03.04.0,9,Gold,12267.26375
271936,729.0,5,16531.905,2,3,4,2.03.04.0,9,Gold,12267.26375
271940,885.0,4,22105.524999999998,2,3,4,2.03.04.0,9,Gold,12267.26375
271989,665.0,4,20137.52,2,3,4,2.03.04.0,9,Gold,12267.26375
272055,881.0,4,16392.675000000003,2,3,4,2.03.04.0,9,Gold,12267.26375
272059,724.0,5,20465.704999999998,2,3,4,2.03.04.0,9,Gold,12267.26375
272225,728.0,5,15294.305,2,3,4,2.03.04.0,9,Gold,12267.26375
272267,820.0,4,16840.2,2,3,4,2.03.04.0,9,Gold,12267.26375
272316,690.0,5,17687.735,2,3,4,2.03.04.0,9,Gold,12267.26375
272356,668.0,5,21025.940000000002,2,3,4,2.03.04.0,9,Gold,12267.26375
272629,642.0,5,17020.315000000002,2,3,4,2.03.04.0,9,Gold,12267.26375
272687,695.0,5,15550.665,2,3,4,2.03.04.0,9,Gold,12267.26375
272690,906.0,5,15340.715,2,3,4,2.03.04.0,9,Gold,12267.26375
272784,762.0,4,16263.39,2,3,4,2.03.04.0,9,Gold,12267.26375
272797,786.0,5,15657.85,2,3,4,2.03.04.0,9,Gold,12267.26375
272929,729.0,4,15630.225,2,3,4,2.03.04.0,9,Gold,12267.26375
272940,882.0,5,17229.16,2,3,4,2.03.04.0,9,Gold,12267.26375
272945,793.0,5,17993.82,2,3,4,2.03.04.0,9,Gold,12267.26375
273075,906.0,5,16844.62,2,3,4,2.03.04.0,9,Gold,12267.26375
273334,757.0,5,21008.260000000002,2,3,4,2.03.04.0,9,Gold,12267.26375
273346,664.0,5,15645.695,2,3,4,2.03.04.0,9,Gold,12267.26375
273553,849.0,4,17949.62,2,3,4,2.03.04.0,9,Gold,12267.26375
273683,730.0,5,20502.17,2,3,4,2.03.04.0,9,Gold,12267.26375
273727,699.0,4,17864.535,2,3,4,2.03.04.0,9,Gold,12267.26375
273744,664.0,4,16434.665,2,3,4,2.03.04.0,9,Gold,12267.26375
273758,728.0,5,16272.23,2,3,4,2.03.04.0,9,Gold,12267.26375
273802,729.0,5,17450.16,2,3,4,2.03.04.0,9,Gold,12267.26375
273929,663.0,4,15411.435000000001,2,3,4,2.03.04.0,9,Gold,12267.26375
273930,759.0,5,19682.260000000002,2,3,4,2.03.04.0,9,Gold,12267.26375
274107,728.0,5,18263.44,2,3,4,2.03.04.0,9,Gold,12267.26375
274234,661.0,5,15822.494999999999,2,3,4,2.03.04.0,9,Gold,12267.26375
274465,695.0,4,17001.53,2,3,4,2.03.04.0,9,Gold,12267.26375
274628,641.0,5,16712.02,2,3,4,2.03.04.0,9,Gold,12267.26375
274699,814.0,4,17562.87,2,3,4,2.03.04.0,9,Gold,12267.26375
274786,728.0,5,20851.35,2,3,4,2.03.04.0,9,Gold,12267.26375
275162,664.0,5,16232.45,2,3,4,2.03.04.0,9,Gold,12267.26375
274314,696.0,6,4461.99,2,4,1,2.04.01.0,7,Loyal,19073.41199367089
266852,701.0,7,8079.76,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
267203,670.0,7,8520.654999999999,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
267233,846.0,6,9577.035,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
267611,730.0,6,9006.855,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
267812,784.0,6,6782.490000000001,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
268292,698.0,6,8065.395,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
268657,732.0,6,9465.43,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
269201,875.0,6,7801.3,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
269235,784.0,10,8884.2,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
269377,885.0,6,8747.18,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
269848,880.0,6,9483.109999999999,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
269965,789.0,8,9484.215,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
270091,904.0,6,9724.0,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
270432,690.0,7,8357.115,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
270503,885.0,7,7200.18,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
270742,885.0,6,6544.915,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
271313,690.0,6,7171.45,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
271843,723.0,6,9287.525,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
271868,758.0,7,7074.21,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
271901,879.0,7,9318.465,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
272653,786.0,8,9368.19,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
272773,812.0,7,9068.734999999999,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
272896,692.0,7,6992.4400000000005,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
273850,881.0,6,9668.75,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
274876,729.0,6,8866.52,2,4,2,2.04.02.0,8,Can't Loose Them,19073.41199367089
267016,691.0,7,12727.39,2,4,3,2.04.03.0,9,Gold,19073.41199367089
267053,792.0,6,12114.115,2,4,3,2.04.03.0,9,Gold,19073.41199367089
267158,761.0,8,15085.46,2,4,3,2.04.03.0,9,Gold,19073.41199367089
267252,665.0,6,12826.84,2,4,3,2.04.03.0,9,Gold,19073.41199367089
267273,754.0,6,11069.89,2,4,3,2.04.03.0,9,Gold,19073.41199367089
267282,912.0,6,13507.52,2,4,3,2.04.03.0,9,Gold,19073.41199367089
267325,694.0,7,14684.345000000001,2,4,3,2.04.03.0,9,Gold,19073.41199367089
267547,753.0,10,14574.95,2,4,3,2.04.03.0,9,Gold,19073.41199367089
267895,911.0,8,14316.380000000001,2,4,3,2.04.03.0,9,Gold,19073.41199367089
268179,731.0,6,14695.395,2,4,3,2.04.03.0,9,Gold,19073.41199367089
268395,850.0,6,10329.54,2,4,3,2.04.03.0,9,Gold,19073.41199367089
268447,638.0,6,9805.77,2,4,3,2.04.03.0,9,Gold,19073.41199367089
268504,853.0,8,14716.39,2,4,3,2.04.03.0,9,Gold,19073.41199367089
268558,669.0,6,9911.85,2,4,3,2.04.03.0,9,Gold,19073.41199367089
268598,854.0,6,10879.83,2,4,3,2.04.03.0,9,Gold,19073.41199367089
268654,724.0,7,13927.42,2,4,3,2.04.03.0,9,Gold,19073.41199367089
268672,667.0,8,12886.51,2,4,3,2.04.03.0,9,Gold,19073.41199367089
268710,693.0,9,15003.69,2,4,3,2.04.03.0,9,Gold,19073.41199367089
269015,881.0,7,11721.84,2,4,3,2.04.03.0,9,Gold,19073.41199367089
269095,760.0,6,14374.945,2,4,3,2.04.03.0,9,Gold,19073.41199367089
269264,659.0,7,11073.205,2,4,3,2.04.03.0,9,Gold,19073.41199367089
269441,813.0,6,11347.244999999999,2,4,3,2.04.03.0,9,Gold,19073.41199367089
269499,665.0,6,12909.715,2,4,3,2.04.03.0,9,Gold,19073.41199367089
269528,880.0,6,13821.34,2,4,3,2.04.03.0,9,Gold,19073.41199367089
269547,699.0,6,10887.565,2,4,3,2.04.03.0,9,Gold,19073.41199367089
269831,849.0,7,13865.539999999999,2,4,3,2.04.03.0,9,Gold,19073.41199367089
270047,875.0,6,10766.015,2,4,3,2.04.03.0,9,Gold,19073.41199367089
270120,755.0,6,12374.895,2,4,3,2.04.03.0,9,Gold,19073.41199367089
270123,757.0,6,14876.615000000002,2,4,3,2.04.03.0,9,Gold,19073.41199367089
270170,912.0,6,13585.975,2,4,3,2.04.03.0,9,Gold,19073.41199367089
270272,721.0,7,13535.144999999999,2,4,3,2.04.03.0,9,Gold,19073.41199367089
270484,727.0,9,14862.25,2,4,3,2.04.03.0,9,Gold,19073.41199367089
270491,821.0,6,10209.095000000001,2,4,3,2.04.03.0,9,Gold,19073.41199367089
270582,757.0,6,10031.19,2,4,3,2.04.03.0,9,Gold,19073.41199367089
270633,690.0,6,12106.380000000001,2,4,3,2.04.03.0,9,Gold,19073.41199367089
270733,663.0,7,11805.82,2,4,3,2.04.03.0,9,Gold,19073.41199367089
271046,906.0,7,14563.900000000001,2,4,3,2.04.03.0,9,Gold,19073.41199367089
271108,815.0,6,12687.61,2,4,3,2.04.03.0,9,Gold,19073.41199367089
271172,669.0,6,11237.85,2,4,3,2.04.03.0,9,Gold,19073.41199367089
271306,753.0,7,14589.315,2,4,3,2.04.03.0,9,Gold,19073.41199367089
271487,758.0,6,14462.24,2,4,3,2.04.03.0,9,Gold,19073.41199367089
271611,785.0,6,14627.99,2,4,3,2.04.03.0,9,Gold,19073.41199367089
271763,728.0,9,13352.82,2,4,3,2.04.03.0,9,Gold,19073.41199367089
271764,782.0,8,11378.185,2,4,3,2.04.03.0,9,Gold,19073.41199367089
271789,789.0,8,14934.075,2,4,3,2.04.03.0,9,Gold,19073.41199367089
271817,882.0,6,11792.56,2,4,3,2.04.03.0,9,Gold,19073.41199367089
272086,756.0,6,14694.289999999999,2,4,3,2.04.03.0,9,Gold,19073.41199367089
272255,845.0,6,12138.425,2,4,3,2.04.03.0,9,Gold,19073.41199367089
272373,762.0,6,15139.605,2,4,3,2.04.03.0,9,Gold,19073.41199367089
272907,732.0,7,11402.494999999999,2,4,3,2.04.03.0,9,Gold,19073.41199367089
272976,787.0,6,10196.939999999999,2,4,3,2.04.03.0,9,Gold,19073.41199367089
273052,876.0,7,12295.335,2,4,3,2.04.03.0,9,Gold,19073.41199367089
273190,852.0,6,13569.400000000001,2,4,3,2.04.03.0,9,Gold,19073.41199367089
273217,762.0,7,12930.710000000001,2,4,3,2.04.03.0,9,Gold,19073.41199367089
273270,731.0,7,12311.91,2,4,3,2.04.03.0,9,Gold,19073.41199367089
273839,663.0,7,10407.994999999999,2,4,3,2.04.03.0,9,Gold,19073.41199367089
273968,660.0,6,10856.625,2,4,3,2.04.03.0,9,Gold,19073.41199367089
274018,823.0,6,14243.45,2,4,3,2.04.03.0,9,Gold,19073.41199367089
274270,762.0,7,10316.28,2,4,3,2.04.03.0,9,Gold,19073.41199367089
274480,874.0,6,13568.295,2,4,3,2.04.03.0,9,Gold,19073.41199367089
274541,661.0,7,11975.99,2,4,3,2.04.03.0,9,Gold,19073.41199367089
274661,759.0,7,10830.105,2,4,3,2.04.03.0,9,Gold,19073.41199367089
275086,784.0,6,11330.67,2,4,3,2.04.03.0,9,Gold,19073.41199367089
275123,723.0,7,13820.235,2,4,3,2.04.03.0,9,Gold,19073.41199367089
266785,694.0,8,35271.6,2,4,4,2.04.04.0,10,Gold,19073.41199367089
266822,696.0,10,27636.05,2,4,4,2.04.04.0,10,Gold,19073.41199367089
266939,725.0,7,24503.375,2,4,4,2.04.04.0,10,Gold,19073.41199367089
266945,726.0,8,19232.525,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267000,791.0,8,26622.765000000003,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267024,722.0,9,21144.175,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267058,728.0,7,19541.925,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267103,847.0,8,18960.695,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267117,785.0,6,21919.885000000002,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267125,907.0,9,17924.205,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267126,876.0,6,20317.635000000002,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267151,664.0,7,32473.739999999998,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267152,694.0,7,16586.05,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267165,786.0,6,21853.585,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267172,668.0,8,18867.875,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267269,785.0,6,24115.52,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267324,726.0,10,29724.5,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267402,700.0,6,17370.6,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267419,848.0,9,42951.35,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267497,792.0,6,19026.995,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267620,693.0,6,25377.43,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267701,790.0,9,20223.71,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267715,784.0,9,28377.504999999997,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267806,660.0,6,26252.59,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267886,785.0,6,19075.614999999998,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267934,882.0,9,26763.100000000002,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267977,638.0,7,16558.425,2,4,4,2.04.04.0,10,Gold,19073.41199367089
267995,847.0,6,31421.78,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268015,758.0,6,15440.165,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268093,666.0,7,17740.775,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268207,845.0,11,21361.86,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268229,852.0,7,19666.79,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268246,782.0,7,21480.095,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268266,849.0,6,16900.975,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268387,667.0,8,15892.11,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268418,664.0,8,19969.56,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268419,814.0,8,25857.0,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268481,760.0,6,20333.105,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268490,670.0,8,23028.2,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268502,691.0,8,17930.835,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268522,822.0,6,22854.715,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268523,909.0,6,25048.14,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268590,751.0,6,16594.89,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268608,722.0,7,20794.995,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268624,784.0,8,28425.02,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268629,761.0,7,25994.02,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268663,666.0,12,22209.395,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268679,659.0,8,17278.885000000002,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268765,819.0,7,20917.65,2,4,4,2.04.04.0,10,Gold,19073.41199367089
268878,721.0,9,23385.115,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269055,790.0,6,18472.285,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269136,697.0,9,27261.455,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269143,907.0,6,22933.17,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269168,792.0,7,29063.71,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269223,692.0,6,15684.37,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269245,661.0,12,32406.335,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269260,852.0,8,22522.11,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269261,814.0,6,24026.015,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269307,691.0,8,24853.66,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269355,907.0,6,18324.215,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269387,751.0,10,38040.729999999996,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269392,815.0,7,15846.805,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269449,731.0,13,35685.975,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269453,818.0,8,16178.305,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269533,789.0,6,19591.65,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269602,878.0,6,17025.84,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269621,912.0,6,15505.36,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269636,698.0,8,22496.695,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269645,665.0,9,24531.0,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269691,698.0,6,18375.045,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269717,692.0,9,16684.395,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269718,701.0,6,23001.68,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269721,910.0,6,16975.010000000002,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269793,659.0,8,15437.955,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269864,912.0,7,15488.784999999998,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269873,758.0,7,19715.41,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269911,874.0,7,21076.77,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269925,782.0,8,26986.31,2,4,4,2.04.04.0,10,Gold,19073.41199367089
269968,792.0,7,18767.32,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270049,849.0,7,17975.035,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270146,692.0,7,19024.785,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270206,818.0,7,18022.55,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270225,881.0,7,16393.78,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270239,700.0,6,15350.66,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270242,760.0,8,19144.125,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270295,793.0,6,25409.475,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270298,640.0,7,20578.415,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270374,667.0,7,18355.155,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270404,691.0,7,18923.125,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270416,697.0,6,21560.760000000002,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270425,912.0,6,22822.670000000002,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270428,846.0,6,18082.22,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270453,667.0,8,18286.645,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270523,851.0,6,20448.025,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270544,699.0,9,17528.614999999998,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270568,756.0,6,17370.6,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270573,847.0,7,24400.61,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270597,661.0,8,26003.965,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270709,696.0,7,19848.010000000002,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270718,698.0,9,26974.155,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270770,790.0,9,32772.09,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270775,782.0,8,21588.385,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270803,726.0,11,22162.985,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270861,732.0,7,19814.86,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270922,754.0,7,22542.0,2,4,4,2.04.04.0,10,Gold,19073.41199367089
270976,813.0,6,16052.335000000001,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271004,875.0,6,16457.87,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271092,904.0,9,29735.550000000003,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271107,913.0,7,18101.005,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271169,905.0,6,18192.72,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271195,880.0,8,36013.055,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271201,854.0,8,33557.745,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271241,693.0,6,16299.855,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271260,723.0,6,16902.079999999998,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271348,752.0,6,16083.275,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271381,642.0,8,22526.53,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271461,641.0,7,19920.940000000002,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271477,641.0,6,27006.199999999997,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271492,792.0,9,19817.07,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271538,726.0,7,20486.7,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271562,908.0,6,22964.11,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271565,908.0,10,21086.715,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271587,820.0,6,18123.105,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271601,819.0,9,17566.185,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271613,691.0,7,21957.454999999998,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271721,909.0,7,21233.68,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271766,854.0,8,17603.755,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271769,880.0,6,17639.114999999998,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271770,876.0,8,29346.59,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271793,663.0,7,22507.745,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271823,755.0,7,20017.075,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271846,697.0,7,17749.615,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271907,723.0,6,15724.150000000001,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271916,787.0,7,17754.035,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271959,659.0,9,26041.535,2,4,4,2.04.04.0,10,Gold,19073.41199367089
271961,822.0,8,16186.04,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272002,663.0,6,22644.765,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272006,822.0,7,20867.925,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272062,821.0,7,30899.115,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272080,762.0,6,24548.68,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272129,818.0,7,34877.115,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272141,883.0,6,21539.765,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272144,881.0,7,24975.21,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272217,662.0,7,21862.425,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272343,691.0,6,19901.05,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272387,695.0,6,17786.08,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272411,690.0,6,15317.51,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272518,792.0,10,28142.14,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272525,785.0,6,21179.535,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272526,659.0,11,28296.84,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272568,789.0,7,21081.19,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272580,690.0,6,19391.645,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272602,877.0,6,17139.655,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272633,669.0,6,30482.53,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272638,787.0,6,23305.555,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272648,698.0,8,22954.165,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272756,751.0,7,27461.46,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272757,640.0,7,16277.755,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272831,784.0,6,21546.395,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272882,848.0,6,20974.004999999997,2,4,4,2.04.04.0,10,Gold,19073.41199367089
272883,690.0,7,18130.84,2,4,4,2.04.04.0,10,Gold,19073.41199367089
